,header,joint_position,rege_current,servo1_position,servo2_position,servo_current
36,0.13671302795410156,0.1891834989000003,1.100000023841858,0.99533044,0.0,0.0
37,0.14071321487426758,0.19491633220000004,1.0,0.95658274,0.0,0.0
38,0.1447131633758545,0.20638199879999997,1.2999999523162842,0.95658274,0.0,0.0
39,0.1487131118774414,0.20638199879999997,1.100000023841858,0.9049191399999996,0.0,0.0
40,0.15271306037902832,0.20638199879999997,1.2000000476837158,0.9436668399999997,0.0,0.0
41,0.15571308135986328,0.21211483210000015,1.0,0.9178350399999999,0.0,0.0
42,0.1597130298614502,0.21211483210000015,0.8999999761581421,0.95658274,0.0,0.0
43,0.1637132167816162,0.21211483210000015,1.2000000476837158,0.8403396399999998,0.0,0.0
44,0.16871309280395508,0.21211483210000015,0.8999999761581421,0.9242929899999996,0.0,0.0
45,0.172713041305542,0.2178476653999999,1.0,0.9501247899999998,0.0,0.0
46,0.1767129898071289,0.22358049870000007,1.399999976158142,0.9436668399999997,0.0,0.0
47,0.17971301078796387,0.22931333200000026,1.0,0.9307509399999998,0.0,0.0
48,0.18371319770812988,0.22931333200000026,1.0,0.9888724899999999,0.0,0.0
49,0.1877131462097168,0.24077899860000018,1.100000023841858,1.04699404,0.0,0.0
50,0.1917130947113037,0.24077899860000018,1.2000000476837158,0.6853488399999996,0.0,0.0
51,0.19571304321289062,0.24651183189999992,1.5,0.6853488399999996,0.0,0.0
52,0.19871306419372559,0.2522446652000001,3.799999952316284,1.13740534,0.0,0.0
53,0.2027130126953125,0.26371033180000003,6.5,0.75638629,0.0,0.0
54,0.20671319961547852,0.2694431651000002,10.199999809265137,0.7886760399999999,0.0,0.0
55,0.21171307563781738,0.27517599839999995,13.699999809265137,0.8080498899999999,0.0,0.0
56,0.2157130241394043,0.28090883170000014,16.5,0.8338816899999997,0.0,0.0
57,0.21871304512023926,0.29237449830000006,18.200000762939453,0.8403396399999998,0.0,0.0
58,0.22271299362182617,0.3038401649,19.5,0.8597134899999999,0.0,0.0
59,0.2267131805419922,0.30957299820000017,18.0,0.8597134899999999,0.0,0.0
60,0.2307131290435791,0.3210386648000001,18.399999618530273,0.8726293899999997,0.0,0.0
61,0.23471307754516602,0.3325043314,18.200000762939453,0.8920032399999998,0.0,0.0
62,0.23771309852600098,0.3382371647000002,13.100000381469727,0.8920032399999998,0.0,0.0
63,0.2417130470275879,0.3497028313000001,21.100000381469727,2.71314514,0.0,0.0
64,0.2457129955291748,0.36116849790000005,19.600000381469727,2.7648087399999994,0.0,0.0
65,0.2507131099700928,0.37836699780000016,20.200000762939453,2.7648087399999994,0.0,0.0
66,0.2547130584716797,0.3840998310999999,19.899999618530273,0.9049191399999996,0.0,0.0
67,0.2587130069732666,0.39556549770000027,20.100000381469727,2.6873133399999993,0.0,0.0
68,0.26171302795410156,0.4070311643000002,20.299999237060547,2.5452384399999994,0.0,0.0
69,0.2657132148742676,0.4242296642000003,21.200000762939453,2.41607944,0.0,0.0
70,0.2697131633758545,0.4356953308000002,21.0,2.2804624899999997,0.0,0.0
71,0.2737131118774414,0.4586266640000001,20.799999237060547,2.1254716899999995,0.0,0.0
72,0.2777130603790283,0.4700923306,21.299999237060547,2.0027706399999996,0.0,0.0
73,0.2807130813598633,0.4872908305000001,21.100000381469727,1.90590139,0.0,0.0
74,0.2847130298614502,0.4930236638000003,21.299999237060547,1.7638264899999996,0.0,0.0
75,0.2887132167816162,0.5102221637,20.299999237060547,1.6734151899999996,0.0,0.0
76,0.2937130928039551,0.5274206636000001,20.399999618530273,1.57654594,0.0,0.0
77,0.297713041305542,0.5446191635000002,20.299999237060547,1.4990505399999998,0.0,0.0
78,0.3017129898071289,0.5446191635000002,20.899999618530273,1.44738694,0.0,0.0
79,0.30471301078796387,0.5675504967,20.899999618530273,1.3828074399999997,0.0,0.0
80,0.3087131977081299,0.5847489966000001,20.899999618530273,1.28593819,0.0,0.0
81,0.3127131462097168,0.5962146632,20.799999237060547,1.15677919,0.0,0.0
82,0.3167130947113037,0.6134131631000002,20.799999237060547,1.1503212399999998,0.0,0.0
83,0.3207130432128906,0.6306116630000003,21.0,1.0728258399999997,0.0,0.0
84,0.3237130641937256,0.6420773296000002,21.200000762939453,0.5884795899999999,0.0,0.0
85,0.3277130126953125,0.6478101628999999,21.299999237060547,0.5691057399999999,0.0,0.0
86,0.3317131996154785,0.6707414961000002,21.0,0.53681599,0.0,0.0
87,0.3367130756378174,0.6764743294,20.700000762939453,0.51744214,0.0,0.0
88,0.3407130241394043,0.6879399959999999,21.0,0.5045262399999997,0.0,0.0
89,0.3447132110595703,0.6936728293000001,21.100000381469727,2.0221444899999996,0.0,0.0
90,0.34771299362182617,0.7166041624999999,21.0,2.29337839,0.0,0.0
91,0.3517131805419922,0.7280698291000003,20.600000381469727,2.27400454,0.0,0.0
92,0.35671305656433105,0.7395354957000002,20.899999618530273,2.23525684,0.0,0.0
93,0.36071300506591797,0.7510011623000001,20.399999618530273,2.2610886399999996,0.0,0.0
94,0.364713191986084,0.7567339956000003,20.399999618530273,0.51744214,0.0,0.0
95,0.36731505393981934,0.7681996622000002,19.299999237060547,1.1309473899999998,0.0,0.0
96,0.37131500244140625,0.7681996622000002,18.0,0.48515238999999966,0.0,0.0
97,0.3743150234222412,0.7853981620999999,16.700000762939453,0.4916103399999998,0.0,0.0
98,0.3793148994445801,0.7911309954000001,15.5,2.1190137399999998,0.0,0.0
99,0.3833150863647461,0.7968638287000003,14.0,1.6798731399999998,0.0,0.0
100,0.387315034866333,0.802596662,12.600000381469727,0.5432739399999997,0.0,0.0
101,0.3913149833679199,0.802596662,10.899999618530273,0.51744214,0.0,0.0
102,0.39531493186950684,0.802596662,10.100000381469727,0.5239000899999997,0.0,0.0
103,0.3983149528503418,0.802596662,8.399999618530273,1.88652754,0.0,0.0
104,0.4023149013519287,0.8140623285999999,7.699999809265137,1.0340781399999996,0.0,0.0
105,0.4063150882720947,0.8255279952000003,5.800000190734863,0.5497318899999999,0.0,0.0
106,0.41031503677368164,0.8255279952000003,4.0,0.5626477899999998,0.0,0.0
107,0.41431498527526855,0.8255279952000003,2.5,0.5755636899999996,0.0,0.0
108,0.4173150062561035,0.8312608285,1.399999976158142,1.9511070399999997,0.0,0.0
109,0.4223148822784424,0.8312608285,1.600000023841858,0.5949375399999997,0.0,0.0
110,0.4263150691986084,0.8312608285,1.399999976158142,0.6013954899999998,0.0,0.0
111,0.4303150177001953,0.8369936618000002,1.0,0.6143113899999997,0.0,0.0
112,0.4343149662017822,0.8484593284000002,1.2000000476837158,0.6336852399999997,0.0,0.0
113,0.4373149871826172,0.8484593284000002,1.2000000476837158,0.6853488399999996,0.0,0.0
114,0.4413149356842041,0.8484593284000002,1.2000000476837158,0.64660114,0.0,0.0
115,0.445314884185791,0.8484593284000002,1.100000023841858,0.6530590899999997,0.0,0.0
116,0.44931507110595703,0.8541921616999999,1.2000000476837158,0.66597499,0.0,0.0
117,0.45331501960754395,0.8541921616999999,0.8999999761581421,0.6853488399999996,0.0,0.0
118,0.45731496810913086,0.8541921616999999,0.8999999761581421,0.6918067899999998,0.0,0.0
119,0.4603149890899658,0.8541921616999999,1.100000023841858,0.6982647399999999,0.0,0.0
120,0.4653148651123047,0.8541921616999999,1.0,0.7047226899999997,0.0,0.0
121,0.4693150520324707,0.8541921616999999,0.8999999761581421,0.71763859,0.0,0.0
122,0.4733150005340576,0.8541921616999999,1.0,0.7305544899999998,0.0,0.0
123,0.47731494903564453,0.8541921616999999,0.800000011920929,2.2287988899999993,0.0,0.0
124,0.4803149700164795,0.8541921616999999,1.100000023841858,0.7434703899999997,0.0,0.0
125,0.4843149185180664,0.8541921616999999,1.2999999523162842,0.7499283399999999,0.0,0.0
126,0.4883148670196533,0.8541921616999999,1.100000023841858,0.75638629,0.0,0.0
127,0.49231505393981934,0.8541921616999999,1.2000000476837158,0.7628442399999997,0.0,0.0
128,0.49631500244140625,0.8541921616999999,1.2999999523162842,0.7693021899999999,0.0,0.0
129,0.5003149509429932,0.8541921616999999,1.0,0.7693021899999999,0.0,0.0
130,0.5033149719238281,0.8541921616999999,1.2000000476837158,0.77576014,0.0,0.0
131,0.5083150863647461,0.8541921616999999,1.2000000476837158,1.63466749,0.0,0.0
132,0.512315034866333,0.8541921616999999,1.0,0.7886760399999999,0.0,0.0
133,0.5163149833679199,0.8541921616999999,1.0,0.7951339899999996,0.0,0.0
134,0.5203149318695068,0.8541921616999999,1.100000023841858,0.8015919399999998,0.0,0.0
135,0.5233149528503418,0.8541921616999999,0.800000011920929,0.8015919399999998,0.0,0.0
136,0.5273149013519287,0.8541921616999999,1.0,0.8080498899999999,0.0,0.0
137,0.5313150882720947,0.8541921616999999,1.100000023841858,0.8145078399999996,0.0,0.0
138,0.5353150367736816,0.8541921616999999,0.8999999761581421,0.8145078399999996,0.0,0.0
139,0.5393149852752686,0.8541921616999999,1.0,0.82742374,0.0,0.0
140,0.5433149337768555,0.8484593284000002,0.8999999761581421,0.82742374,0.0,0.0
141,0.5463149547576904,0.8541921616999999,1.100000023841858,0.82742374,0.0,0.0
142,0.5513150691986084,0.8541921616999999,1.0,0.8338816899999997,0.0,0.0
143,0.5553150177001953,0.8541921616999999,1.399999976158142,0.8338816899999997,0.0,0.0
144,0.5593149662017822,0.8541921616999999,1.100000023841858,0.8403396399999998,0.0,0.0
145,0.5633149147033691,0.8599249950000001,0.8999999761581421,0.84679759,0.0,0.0
146,0.5663149356842041,0.8541921616999999,1.2000000476837158,0.8403396399999998,0.0,0.0
147,0.570314884185791,0.8599249950000001,1.100000023841858,0.84679759,0.0,0.0
148,0.574315071105957,0.8599249950000001,1.5,0.8532555399999997,0.0,0.0
149,0.578315019607544,0.8599249950000001,1.100000023841858,0.8532555399999997,0.0,0.0
150,0.5823149681091309,0.8599249950000001,1.2999999523162842,0.8532555399999997,0.0,0.0
151,0.5863149166107178,0.8599249950000001,1.0,0.8532555399999997,0.0,0.0
152,0.5893149375915527,0.8599249950000001,1.0,0.8597134899999999,0.0,0.0
153,0.5943150520324707,0.8599249950000001,1.2000000476837158,0.86617144,0.0,0.0
154,0.5983150005340576,0.8599249950000001,1.100000023841858,0.8597134899999999,0.0,0.0
155,0.6023149490356445,0.8599249950000001,1.100000023841858,0.8597134899999999,0.0,0.0
156,0.6063148975372314,0.8599249950000001,1.2000000476837158,0.8597134899999999,0.0,0.0
157,0.6093149185180664,0.8599249950000001,1.0,0.86617144,0.0,0.0
158,0.6143150329589844,0.8599249950000001,1.2000000476837158,0.8726293899999997,0.0,0.0
159,0.6173150539398193,0.8599249950000001,1.0,0.86617144,0.0,0.0
160,0.6213150024414062,0.8599249950000001,1.0,0.86617144,0.0,0.0
161,0.6253149509429932,0.8599249950000001,1.100000023841858,0.86617144,0.0,0.0
162,0.6293148994445801,0.8599249950000001,1.0,0.86617144,0.0,0.0
163,0.634315013885498,0.8656578283000003,1.100000023841858,0.8790873399999999,0.0,0.0
164,0.637315034866333,0.8599249950000001,1.100000023841858,0.8726293899999997,0.0,0.0
165,0.6413149833679199,0.8599249950000001,1.2999999523162842,0.8726293899999997,0.0,0.0
166,0.6453149318695068,0.8599249950000001,1.100000023841858,0.86617144,0.0,0.0
167,0.6493148803710938,0.8599249950000001,1.100000023841858,0.86617144,0.0,0.0
168,0.6533150672912598,0.8599249950000001,1.100000023841858,0.8790873399999999,0.0,0.0
169,0.6563150882720947,0.8599249950000001,1.2000000476837158,0.8726293899999997,0.0,0.0
170,0.6603150367736816,0.8599249950000001,1.100000023841858,0.88554529,0.0,0.0
171,0.6643149852752686,0.8599249950000001,0.800000011920929,0.8726293899999997,0.0,0.0
172,0.6683149337768555,0.8599249950000001,1.2000000476837158,0.86617144,0.0,0.0
173,0.6723148822784424,0.8599249950000001,1.2000000476837158,1.39572334,0.0,0.0
174,0.6763150691986084,0.8599249950000001,1.0,0.8984611899999999,0.0,0.0
175,0.6803150177001953,0.8599249950000001,1.100000023841858,0.8726293899999997,0.0,0.0
176,0.6843149662017822,0.8599249950000001,1.100000023841858,0.8726293899999997,0.0,0.0
177,0.6883149147033691,0.8599249950000001,1.2000000476837158,0.8726293899999997,0.0,0.0
178,0.692314863204956,0.8599249950000001,1.2000000476837158,0.8790873399999999,0.0,0.0
179,0.6963150501251221,0.8599249950000001,0.8999999761581421,0.8726293899999997,0.0,0.0
180,0.699315071105957,0.8599249950000001,0.8999999761581421,0.8790873399999999,0.0,0.0
181,0.703315019607544,0.8599249950000001,1.0,2.6808553899999996,0.0,0.0
182,0.7073149681091309,0.8599249950000001,1.2999999523162842,0.86617144,0.0,0.0
183,0.7113149166107178,0.8599249950000001,1.100000023841858,0.8790873399999999,0.0,0.0
184,0.7153148651123047,0.8656578283000003,1.100000023841858,0.8790873399999999,0.0,0.0
185,0.7193150520324707,0.8599249950000001,1.0,0.8726293899999997,0.0,0.0
186,0.7233150005340576,0.8599249950000001,1.0,0.8790873399999999,0.0,0.0
187,0.7273149490356445,0.8599249950000001,1.2000000476837158,0.8726293899999997,0.0,0.0
188,0.7313148975372314,0.8599249950000001,1.100000023841858,0.8790873399999999,0.0,0.0
189,0.7353150844573975,0.8599249950000001,1.0,0.8726293899999997,0.0,0.0
190,0.7393150329589844,0.8599249950000001,1.0,0.88554529,0.0,0.0
191,0.7423150539398193,0.8599249950000001,1.2000000476837158,0.8726293899999997,0.0,0.0
192,0.7463150024414062,0.8599249950000001,1.100000023841858,0.8790873399999999,0.0,0.0
193,0.7503149509429932,0.8599249950000001,1.2999999523162842,0.8790873399999999,0.0,0.0
194,0.7543148994445801,0.8656578283000003,1.100000023841858,0.88554529,0.0,0.0
195,0.7583150863647461,0.8599249950000001,1.100000023841858,0.8790873399999999,0.0,0.0
196,0.762315034866333,0.8599249950000001,1.0,0.8790873399999999,0.0,0.0
197,0.7663149833679199,0.8599249950000001,0.8999999761581421,0.99533044,0.0,0.0
198,0.7703149318695068,0.8599249950000001,1.100000023841858,0.8726293899999997,0.0,0.0
199,0.7743148803710938,0.8599249950000001,1.2000000476837158,0.88554529,0.0,0.0
200,0.7783150672912598,0.8599249950000001,1.100000023841858,0.8790873399999999,0.0,0.0
201,0.7823150157928467,0.8656578283000003,1.100000023841858,0.8726293899999997,0.0,0.0
202,0.7853150367736816,0.8599249950000001,1.100000023841858,0.8726293899999997,0.0,0.0
203,0.7893149852752686,0.8599249950000001,1.100000023841858,0.8726293899999997,0.0,0.0
204,0.7933149337768555,0.8599249950000001,1.100000023841858,0.8790873399999999,0.0,0.0
205,0.7973148822784424,0.8599249950000001,1.2000000476837158,2.73251899,0.0,0.0
206,0.8013150691986084,0.8599249950000001,1.2000000476837158,0.8790873399999999,0.0,0.0
207,0.8053150177001953,0.8599249950000001,1.0,0.8726293899999997,0.0,0.0
208,0.8093149662017822,0.8599249950000001,1.2000000476837158,0.8726293899999997,0.0,0.0
209,0.8133149147033691,0.8599249950000001,0.8999999761581421,0.88554529,0.0,0.0
210,0.817314863204956,0.8599249950000001,1.100000023841858,0.8790873399999999,0.0,0.0
211,0.8213150501251221,0.8599249950000001,1.100000023841858,0.8726293899999997,0.0,0.0
212,0.825314998626709,0.8656578283000003,1.0,0.8726293899999997,0.0,0.0
213,0.828315019607544,0.8656578283000003,1.2999999523162842,0.8726293899999997,0.0,0.0
214,0.8323149681091309,0.8599249950000001,1.100000023841858,0.88554529,0.0,0.0
215,0.8363149166107178,0.8599249950000001,1.100000023841858,0.8790873399999999,0.0,0.0
216,0.8403148651123047,0.8599249950000001,1.100000023841858,1.59591979,0.0,0.0
217,0.8443150520324707,0.8599249950000001,1.100000023841858,0.95658274,0.0,0.0
218,0.8483150005340576,0.8599249950000001,1.100000023841858,0.8790873399999999,0.0,0.0
219,0.8523149490356445,0.8656578283000003,1.2000000476837158,0.8790873399999999,0.0,0.0
220,0.8563148975372314,0.8599249950000001,1.0,2.8229302899999995,0.0,0.0
221,0.8603150844573975,0.8599249950000001,1.2000000476837158,0.88554529,0.0,0.0
222,0.8643150329589844,0.8599249950000001,0.8999999761581421,0.8790873399999999,0.0,0.0
223,0.8683149814605713,0.8599249950000001,1.2000000476837158,0.8790873399999999,0.0,0.0
224,0.8723149299621582,0.8599249950000001,1.100000023841858,0.8790873399999999,0.0,0.0
225,0.8753149509429932,0.8599249950000001,1.2000000476837158,0.8790873399999999,0.0,0.0
226,0.8793148994445801,0.8599249950000001,1.0,0.8790873399999999,0.0,0.0
227,0.8833150863647461,0.8599249950000001,1.100000023841858,0.8790873399999999,0.0,0.0
228,0.887315034866333,0.8599249950000001,1.0,1.1632371399999997,0.0,0.0
229,0.8923149108886719,0.8599249950000001,1.100000023841858,0.8790873399999999,0.0,0.0
230,0.8953149318695068,0.8599249950000001,1.2999999523162842,0.8790873399999999,0.0,0.0
231,0.8993148803710938,0.8599249950000001,1.0,0.8790873399999999,0.0,0.0
232,0.9033150672912598,0.8599249950000001,1.2999999523162842,2.04797629,0.0,0.0
233,0.9073150157928467,0.8599249950000001,1.0,0.88554529,0.0,0.0
234,0.9113149642944336,0.8599249950000001,1.100000023841858,0.8790873399999999,0.0,0.0
235,0.9143149852752686,0.8599249950000001,1.2999999523162842,0.8790873399999999,0.0,0.0
236,0.9183149337768555,0.8599249950000001,1.100000023841858,0.9824145399999997,0.0,0.0
237,0.9223148822784424,0.8599249950000001,1.2000000476837158,0.8726293899999997,0.0,0.0
238,0.9263150691986084,0.8599249950000001,1.2000000476837158,0.8790873399999999,0.0,0.0
239,0.9303150177001953,0.8599249950000001,1.100000023841858,0.8726293899999997,0.0,0.0
240,0.9353148937225342,0.8656578283000003,1.100000023841858,0.8790873399999999,0.0,0.0
241,0.9383149147033691,0.8599249950000001,0.8999999761581421,0.8790873399999999,0.0,0.0
242,0.942314863204956,0.8599249950000001,1.100000023841858,0.8726293899999997,0.0,0.0
243,0.9463150501251221,0.8599249950000001,0.800000011920929,0.8726293899999997,0.0,0.0
244,0.950314998626709,0.8599249950000001,1.0,0.86617144,0.0,0.0
245,0.9543149471282959,0.8656578283000003,1.100000023841858,0.8726293899999997,0.0,0.0
246,0.9573149681091309,0.8599249950000001,1.2000000476837158,0.8726293899999997,0.0,0.0
247,0.9613149166107178,0.8599249950000001,1.399999976158142,0.86617144,0.0,0.0
248,0.9653148651123047,0.8599249950000001,1.0,0.9178350399999999,0.0,0.0
249,0.9693150520324707,0.8599249950000001,1.0,0.86617144,0.0,0.0
250,0.9733150005340576,0.8599249950000001,1.100000023841858,0.8790873399999999,0.0,0.0
251,0.9773149490356445,0.8599249950000001,0.8999999761581421,0.9694986399999999,0.0,0.0
252,0.9813148975372314,0.8599249950000001,1.2000000476837158,0.86617144,0.0,0.0
253,0.9853150844573975,0.8599249950000001,0.8999999761581421,0.8726293899999997,0.0,0.0
254,0.9893150329589844,0.8656578283000003,1.399999976158142,0.8726293899999997,0.0,0.0
255,0.9933149814605713,0.8599249950000001,1.100000023841858,0.88554529,0.0,0.0
256,0.9973149299621582,0.8599249950000001,1.0,0.8790873399999999,0.0,0.0
257,1.0003149509429932,0.8656578283000003,1.100000023841858,0.8790873399999999,0.0,0.0
258,1.00431489944458,0.8599249950000001,1.100000023841858,0.8790873399999999,0.0,0.0
259,1.008315086364746,0.8599249950000001,1.100000023841858,0.8726293899999997,0.0,0.0
260,1.012315034866333,0.8599249950000001,1.2000000476837158,0.8726293899999997,0.0,0.0
261,1.0173149108886719,0.8656578283000003,1.2000000476837158,0.8790873399999999,0.0,0.0
262,1.0203149318695068,0.8656578283000003,0.8999999761581421,2.83584619,0.0,0.0
263,1.0243148803710938,0.8599249950000001,1.100000023841858,0.88554529,0.0,0.0
264,1.0283150672912598,0.8599249950000001,1.2000000476837158,0.8726293899999997,0.0,0.0
265,1.0323150157928467,0.8656578283000003,1.100000023841858,0.8790873399999999,0.0,0.0
266,1.0363149642944336,0.8599249950000001,1.2000000476837158,1.5700879899999998,0.0,0.0
267,1.0403149127960205,0.8599249950000001,1.100000023841858,0.8790873399999999,0.0,0.0
268,1.0433149337768555,0.8599249950000001,1.100000023841858,0.8726293899999997,0.0,0.0
269,1.0473148822784424,0.8599249950000001,1.2000000476837158,0.8726293899999997,0.0,0.0
270,1.0513150691986084,0.8656578283000003,1.2000000476837158,0.8790873399999999,0.0,0.0
271,1.0553150177001953,0.8656578283000003,1.2999999523162842,0.8726293899999997,0.0,0.0
272,1.0603148937225342,0.8599249950000001,1.2000000476837158,0.8726293899999997,0.0,0.0
273,1.0633149147033691,0.8599249950000001,1.100000023841858,0.8790873399999999,0.0,0.0
274,1.067314863204956,0.8599249950000001,1.0,0.97595659,0.0,0.0
275,1.071315050125122,0.8599249950000001,1.2000000476837158,0.8726293899999997,0.0,0.0
276,1.075314998626709,0.8656578283000003,1.0,0.8790873399999999,0.0,0.0
277,1.079314947128296,0.8656578283000003,1.2000000476837158,0.8790873399999999,0.0,0.0
278,1.0833148956298828,0.8599249950000001,1.100000023841858,0.9630406899999997,0.0,0.0
279,1.0863149166107178,0.8599249950000001,0.8999999761581421,0.8726293899999997,0.0,0.0
280,1.0903148651123047,0.8599249950000001,1.2000000476837158,0.8726293899999997,0.0,0.0
281,1.0943150520324707,0.8599249950000001,1.100000023841858,0.8790873399999999,0.0,0.0
282,1.0983150005340576,0.8599249950000001,1.2999999523162842,0.8726293899999997,0.0,0.0
283,1.1033148765563965,0.8656578283000003,0.8999999761581421,0.8790873399999999,0.0,0.0
284,1.1063148975372314,0.8599249950000001,1.0,0.8726293899999997,0.0,0.0
285,1.1103150844573975,0.8599249950000001,1.2000000476837158,0.8790873399999999,0.0,0.0
286,1.1143150329589844,0.8599249950000001,1.0,0.88554529,0.0,0.0
287,1.1183149814605713,0.8599249950000001,0.8999999761581421,0.8790873399999999,0.0,0.0
288,1.1223149299621582,0.8599249950000001,1.2000000476837158,0.8726293899999997,0.0,0.0
289,1.1263148784637451,0.8656578283000003,1.2000000476837158,0.8726293899999997,0.0,0.0
290,1.12931489944458,0.8599249950000001,1.100000023841858,0.8726293899999997,0.0,0.0
291,1.133315086364746,0.8656578283000003,1.2000000476837158,0.8790873399999999,0.0,0.0
292,1.137315034866333,0.8599249950000001,1.100000023841858,0.8790873399999999,0.0,0.0
293,1.14131498336792,0.8599249950000001,1.100000023841858,0.8726293899999997,0.0,0.0
294,1.1463148593902588,0.8599249950000001,1.0,0.8790873399999999,0.0,0.0
295,1.1493148803710938,0.8656578283000003,1.0,0.8726293899999997,0.0,0.0
296,1.1533150672912598,0.8599249950000001,1.100000023841858,0.88554529,0.0,0.0
297,1.1573150157928467,0.8656578283000003,1.100000023841858,0.8790873399999999,0.0,0.0
298,1.1613149642944336,0.8599249950000001,1.100000023841858,0.8726293899999997,0.0,0.0
299,1.1653149127960205,0.8599249950000001,1.100000023841858,0.8726293899999997,0.0,0.0
300,1.1693148612976074,0.8656578283000003,1.2000000476837158,0.8726293899999997,0.0,0.0
301,1.1733150482177734,0.8599249950000001,1.0,0.88554529,0.0,0.0
302,1.1763150691986084,0.8599249950000001,1.0,0.8790873399999999,0.0,0.0
303,1.1803150177001953,0.8599249950000001,1.2999999523162842,0.8726293899999997,0.0,0.0
304,1.1843149662017822,0.8599249950000001,1.100000023841858,0.8726293899999997,0.0,0.0
305,1.1893150806427002,0.8656578283000003,1.2999999523162842,0.8726293899999997,0.0,0.0
306,1.193315029144287,0.8599249950000001,1.100000023841858,0.8726293899999997,0.0,0.0
307,1.196315050125122,0.8599249950000001,1.0,0.8790873399999999,0.0,0.0
308,1.200314998626709,0.8599249950000001,1.0,0.8790873399999999,0.0,0.0
309,1.204314947128296,0.8599249950000001,1.2999999523162842,0.88554529,0.0,0.0
310,1.2083148956298828,0.8599249950000001,1.2999999523162842,0.8726293899999997,0.0,0.0
311,1.2123150825500488,0.8599249950000001,1.100000023841858,0.8726293899999997,0.0,0.0
312,1.2153148651123047,0.8599249950000001,1.0,0.8790873399999999,0.0,0.0
313,1.2193150520324707,0.8599249950000001,1.100000023841858,0.8790873399999999,0.0,0.0
314,1.2233150005340576,0.8599249950000001,1.0,0.8726293899999997,0.0,0.0
315,1.2273149490356445,0.8599249950000001,1.0,0.8726293899999997,0.0,0.0
316,1.2323150634765625,0.8599249950000001,1.0,0.8790873399999999,0.0,0.0
317,1.2353150844573975,0.8599249950000001,1.100000023841858,0.8790873399999999,0.0,0.0
318,1.2393150329589844,0.8599249950000001,1.100000023841858,0.8790873399999999,0.0,0.0
319,1.2433149814605713,0.8599249950000001,1.2999999523162842,0.8726293899999997,0.0,0.0
